PLATAFORMA;TIPO;PROPRIEDADE;LDA;BACIA;RESTRICAO_QUEIMA;TIPO_OPERACAO;IDADE_NA _PARADA;DURAÇÃO
PA15;FPSO;Afretado;U;B2;NÃO;Produção;4; 11 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;5; 2 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;5; 12 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;5; 8 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;6; 14 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;6; 15 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;6; 3 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;7; 11 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;7; 5 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;9; 14 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;9; 14 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;10; 11 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;10; 9 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;11; 13 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;11; 13 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;12; 3 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;12; 11 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;12; 11 
PA15;FPSO;Afretado;U;B2;SIM;Produção;12; 3 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;13; 2 
PA15;FPSO;Afretado;U;B2;NÃO;Injeção;13; 7 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;13; 7 
PA15;FPSO;Afretado;U;B2;NÃO;Produção;13; 2 
PA16;FPSO;Afretado;U;B2;NÃO;Produção;4; 19 
PA16;FPSO;Afretado;U;B2;NÃO;Produção;4; 1 
PA16;FPSO;Afretado;U;B2;NÃO;Injeção;4; 14 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;2; 6 
PA17;FPSO;Afretado;U;B2;SIM;Produção;2; 3 
PA17;FPSO;Afretado;U;B2;SIM;Produção;2; 3 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;3; 15 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;3; 1 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;6; 18 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;6; 18 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;7; 8 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;7; 8 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;8; 11 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;8; 11 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;8; 5 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;9; 21 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;9; 18 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;10; 4 
PA17;FPSO;Afretado;U;B2;NÃO;Produção;12; 20 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;12; 18 
PA17;FPSO;Afretado;U;B2;NÃO;Injeção;12; 19 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;3; 9 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;3; 8 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;3; 2 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;4; 8 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;4; 7 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;6; 15 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;6; 11 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;7; 17 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;7; 1 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;7; 1 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;7; 14 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;7; 1 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;8; 2 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;8; 14 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;8; 17 
PA18;FPSO;Afretado;U;B2;SIM;Injeção;9; 24 
PA18;FPSO;Afretado;U;B2;SIM;Produção;9; 18 
PA18;FPSO;Afretado;U;B2;SIM;Produção;9; 1 
PA18;FPSO;Afretado;U;B2;SIM;Injeção;9; 7 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;9; 3 
PA18;FPSO;Afretado;U;B2;NÃO;Injeção;10; 1 
PA18;FPSO;Afretado;U;B2;SIM;Injeção;10; 12 
PA18;FPSO;Afretado;U;B2;NÃO;Produção;10; 11 
PA18;FPSO;Afretado;U;B2;SIM;Produção;10; 8 
PA18;FPSO;Afretado;U;B2;SIM;Produção;10; 1 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;3; 8 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;3; 10 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;4; 2 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;4; 14 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;5; 10 
PA19;FPSO;Afretado;P;B2;SIM;Produção;6; 8 
PA19;FPSO;Afretado;P;B2;NÃO;Injeção;7; 14 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;8; 8 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;9; 377 
PA19;FPSO;Afretado;P;B2;NÃO;Injeção;10; 15 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;11; 113 
PA19;FPSO;Afretado;P;B2;NÃO;Injeção;11; 100 
PA19;FPSO;Afretado;P;B2;NÃO;Produção;12; 160 
PA19;FPSO;Afretado;P;B2;NÃO;Injeção;14; 8 
PP30;FPSO;Próprio;U;B2;NÃO;Injeção;4; 2 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;5; 23 
PP30;FPSO;Próprio;U;B2;NÃO;Injeção;5; 22 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;6; 18 
PP30;FPSO;Próprio;U;B2;NÃO;Injeção;6; 12 
PP30;FPSO;Próprio;U;B2;NÃO;Injeção;8; 9 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;8; 9 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;8; 1 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;8; 3 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;9; 3 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;9; 33 
PP30;FPSO;Próprio;U;B2;NÃO;Injeção;9; 29 
PP30;FPSO;Próprio;U;B2;NÃO;Produção;9; 6 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;4; 5 
PP31;FPSO;Próprio;U;B2;NÃO;Produção;5; 19 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;5; 10 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;5; 9 
PP31;FPSO;Próprio;U;B2;NÃO;Produção;5; 4 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;5; 2 
PP31;FPSO;Próprio;U;B2;SIM;Produção;6; 2 
PP31;FPSO;Próprio;U;B2;SIM;Produção;6; 34 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;6; 34 
PP31;FPSO;Próprio;U;B2;SIM;Produção;6; 3 
PP31;FPSO;Próprio;U;B2;NÃO;Produção;7; 8 
PP31;FPSO;Próprio;U;B2;NÃO;Injeção;7; 6 
PP32;FPSO;Próprio;U;B2;NÃO;Produção;2; 2 
PP32;FPSO;Próprio;U;B2;NÃO;Produção;5; 25 
PP32;FPSO;Próprio;U;B2;NÃO;Injeção;5; 19 
PP32;FPSO;Próprio;U;B2;NÃO;Produção;5; 5 
PP32;FPSO;Próprio;U;B2;NÃO;Injeção;5; 5 
PP32;FPSO;Próprio;U;B2;NÃO;Injeção;7; 37 
PP32;FPSO;Próprio;U;B2;SIM;Produção;7; 34 
PP32;FPSO;Próprio;U;B2;NÃO;Produção;7; 2 
PP33;FPSO;Próprio;U;B2;NÃO;Produção;5; 22 
PP33;FPSO;Próprio;U;B2;NÃO;Injeção;5; 20 
PP33;FPSO;Próprio;U;B2;NÃO;Produção;6; 24 
PP33;FPSO;Próprio;U;B2;NÃO;Injeção;7; 22 
PP33;FPSO;Próprio;U;B2;NÃO;Produção;7; 2 
PP33;FPSO;Próprio;U;B2;NÃO;Produção;7; 10 
PP34;FPSO;Próprio;U;B2;NÃO;Injeção;4; 21 
PP34;FPSO;Próprio;U;B2;NÃO;Produção;4; 25 
PP34;FPSO;Próprio;U;B2;NÃO;Injeção;4; 10 
PP35;FPSO;Próprio;U;B2;SIM;Injeção;4; 4 
PP35;FPSO;Próprio;U;B2;SIM;Produção;4; 4 
PA06;FPSO;Afretado;U;B2;NÃO;Injeção;2; 17 
PA06;FPSO;Afretado;U;B2;NÃO;Produção;2; 16 
PP36;FPSO;Próprio;U;B2;NÃO;Produção;3; 6 
PP36;FPSO;Próprio;U;B2;NÃO;Injeção;4; 12 
PP36;FPSO;Próprio;U;B2;NÃO;Produção;4; 13 
PP36;FPSO;Próprio;U;B2;NÃO;Injeção;6; 2 
PP36;FPSO;Próprio;U;B2;NÃO;Injeção;7; 29 
PP36;FPSO;Próprio;U;B2;NÃO;Produção;7; 26 
PP37;FPSO;Próprio;U;B2;NÃO;Produção;3; 20 
PP37;FPSO;Próprio;U;B2;NÃO;Produção;3; 23 
PP37;FPSO;Próprio;U;B2;NÃO;Produção;5; 4 
PP37;FPSO;Próprio;U;B2;NÃO;Injeção;5; 6 
PP37;FPSO;Próprio;U;B2;NÃO;Produção;5; 1 
PP37;FPSO;Próprio;U;B2;NÃO;Injeção;5; 6 
PP37;FPSO;Próprio;U;B2;NÃO;Produção;5; 6 
PP38;FPSO;Próprio;U;B2;NÃO;Injeção;3; 1 
PP38;FPSO;Próprio;U;B2;NÃO;Produção;3; 22 
PP38;FPSO;Próprio;U;B2;NÃO;Injeção;3; 21 
PP38;FPSO;Próprio;U;B2;NÃO;Injeção;3; 3 
PP38;FPSO;Próprio;U;B2;NÃO;Injeção;4; 5 
PP38;FPSO;Próprio;U;B2;NÃO;Injeção;6; 28 
PP38;FPSO;Próprio;U;B2;NÃO;Produção;6; 23 
PP39;FPSO;Próprio;U;B2;NÃO;Produção;2; 4 
PP39;FPSO;Próprio;U;B2;NÃO;Produção;2; 27 
PP39;FPSO;Próprio;U;B2;NÃO;Injeção;3; 5 
PP39;FPSO;Próprio;U;B2;NÃO;Produção;3; 4 
PP39;FPSO;Próprio;U;B2;NÃO;Injeção;5; 23 
PP39;FPSO;Próprio;U;B2;NÃO;Produção;5; 23 
PP39;FPSO;Próprio;U;B2;NÃO;Injeção;7; 5 
PP39;FPSO;Próprio;U;B2;NÃO;Produção;7; 5 
PA01;FPSO;Afretado;P;B1;NÃO;Produção;5; 11 
PA01;FPSO;Afretado;P;B1;NÃO;Produção;6; 18 
PA01;FPSO;Afretado;P;B1;NÃO;Produção;7; 34 
PA01;FPSO;Afretado;P;B1;NÃO;Injeção;7; 23 
PA01;FPSO;Afretado;P;B1;NÃO;Produção;8; 21 
PA01;FPSO;Afretado;P;B1;NÃO;Injeção;8; 20 
PA01;FPSO;Afretado;P;B1;NÃO;Injeção;9; 49 
PA01;FPSO;Afretado;P;B1;NÃO;Produção;9; 29 
PA01;FPSO;Afretado;P;B1;NÃO;Produção;9; 25 
PA01;FPSO;Afretado;P;B1;NÃO;Injeção;9; 19 
PA02;FPSO;Afretado;P;B1;NÃO;Produção;4; 6 
PA02;FPSO;Afretado;P;B1;NÃO;Produção;5; 9 
PA02;FPSO;Afretado;P;B1;NÃO;Injeção;6; 93 
PA02;FPSO;Afretado;P;B1;NÃO;Produção;6; 15 
PA02;FPSO;Afretado;P;B1;NÃO;Produção;8; 14 
PA02;FPSO;Afretado;P;B1;NÃO;Injeção;8; 12 
PA02;FPSO;Afretado;P;B1;NÃO;Injeção;9; 8 
PA02;FPSO;Afretado;P;B1;NÃO;Produção;9; 9 
PA02;FPSO;Afretado;P;B1;NÃO;Produção;10; 15 
PA02;FPSO;Afretado;P;B1;NÃO;Injeção;10; 8 
PA02;FPSO;Afretado;P;B1;NÃO;Produção;13; 69 
PA02;FPSO;Afretado;P;B1;NÃO;Injeção;13; 65 
PA02;FPSO;Afretado;P;B1;NÃO;Produção;13; 4 
PA02;FPSO;Afretado;P;B1;NÃO;Injeção;13; 2 
PA03;FPSO;Afretado;P;B1;NÃO;Produção;5; 16 
PA03;FPSO;Afretado;P;B1;NÃO;Produção;6; 19 
PA03;FPSO;Afretado;P;B1;NÃO;Produção;8; 65 
PA03;FPSO;Afretado;P;B1;NÃO;Produção;11; 23 
PA03;FPSO;Afretado;P;B1;NÃO;Produção;13; 27 
PA07;FPSO;Afretado;P;B1;NÃO;Produção;5; 20 
PA07;FPSO;Afretado;P;B1;NÃO;Produção;6; 1 
PP08;SS;Próprio;P;B1;NÃO;Produção;19; 1 
PP08;SS;Próprio;P;B1;NÃO;Produção;20; 35 
PP08;SS;Próprio;P;B1;NÃO;Produção;23; 53 
PP08;SS;Próprio;P;B1;NÃO;Produção;24; 34 
PP08;SS;Próprio;P;B1;NÃO;Injeção;27; 103 
PP08;SS;Próprio;P;B1;NÃO;Produção;27; 103 
PP08;SS;Próprio;P;B1;NÃO;Produção;28; 45 
PP10;FPSO;Próprio;P;B1;NÃO;Produção;18; 33 
PP10;FPSO;Próprio;P;B1;NÃO;Produção;21; 63 
PP10;FPSO;Próprio;P;B1;NÃO;Injeção;22; 36 
PP10;FPSO;Próprio;P;B1;NÃO;Produção;22; 37 
PP10;FPSO;Próprio;P;B1;NÃO;Produção;25; 68 
PP10;FPSO;Próprio;P;B1;NÃO;Produção;26; 42 
PP10;FPSO;Próprio;P;B1;NÃO;Injeção;26; 36 
PP17;FPSO;Próprio;P;B1;NÃO;Produção;9; 10 
PP17;FPSO;Próprio;P;B1;NÃO;Produção;9; 16 
PP17;FPSO;Próprio;P;B1;NÃO;Produção;9; 2 
PP17;FPSO;Próprio;P;B1;NÃO;Produção;9; 4 
PP17;FPSO;Próprio;P;B1;NÃO;Produção;9; 1 
PP17;FPSO;Próprio;P;B1;SIM;Produção;9; 37 
PP17;FPSO;Próprio;P;B1;NÃO;Produção;9; 14 
PP17;FPSO;Próprio;P;B1;NÃO;Produção;10; 22 
PP17;FPSO;Próprio;P;B1;NÃO;Produção;13; 22 
PP17;FPSO;Próprio;P;B1;NÃO;Injeção;13; 22 
PP17;FPSO;Próprio;P;B1;NÃO;Produção;16; 31 
PP17;FPSO;Próprio;P;B1;NÃO;Injeção;16; 36 
PP19;SS;Próprio;U;B1;NÃO;Produção;8; 3 
PP19;SS;Próprio;U;B1;NÃO;Produção;8; 3 
PP19;SS;Próprio;U;B1;NÃO;Produção;9; 22 
PP19;SS;Próprio;U;B1;NÃO;Produção;12; 25 
PP19;SS;Próprio;U;B1;NÃO;Injeção;12; 8 
PP19;SS;Próprio;U;B1;NÃO;Produção;13; 2 
PP19;SS;Próprio;U;B1;NÃO;Produção;13; 27 
PP19;SS;Próprio;U;B1;NÃO;Injeção;13; 16 
PP19;SS;Próprio;U;B1;NÃO;Produção;13; 5 
PP19;SS;Próprio;U;B1;NÃO;Injeção;14; 10 
PP19;SS;Próprio;U;B1;NÃO;Produção;16; 10 
PP19;SS;Próprio;U;B1;NÃO;Injeção;16; 7 
PP19;SS;Próprio;U;B1;NÃO;Produção;17; 31 
PP19;SS;Próprio;U;B1;NÃO;Injeção;17; 17 
PP19;SS;Próprio;U;B1;NÃO;Produção;18; 45 
PP19;SS;Próprio;U;B1;NÃO;Injeção;18; 22 
PP19;SS;Próprio;U;B1;NÃO;Produção;19; 18 
PP19;SS;Próprio;U;B1;NÃO;Injeção;19; 8 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;8; 3 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;8; 6 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;8; 1 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;8; 3 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;8; 21 
PP21;FPSO;Próprio;P;B1;SIM;Produção;8; 20 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;8; 3 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;8; 4 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;10; 13 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;10; 15 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;10; 8 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;13; 6 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;13; 28 
PP21;FPSO;Próprio;P;B1;NÃO;Injeção;13; 30 
PP21;FPSO;Próprio;P;B1;NÃO;Injeção;14; 28 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;15; 20 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;15; 64 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;15; 31 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;17; 93 
PP21;FPSO;Próprio;P;B1;NÃO;Injeção;17; 79 
PP21;FPSO;Próprio;P;B1;NÃO;Produção;17; 8 
PP21;FPSO;Próprio;P;B1;NÃO;Injeção;18; 19 
PP21;FPSO;Próprio;P;B1;NÃO;Injeção;19; 10 
PP22;SS;Próprio;U;B1;NÃO;Produção;4; 8 
PP22;SS;Próprio;U;B1;NÃO;Produção;6; 25 
PP22;SS;Próprio;U;B1;NÃO;Injeção;6; 21 
PP22;SS;Próprio;U;B1;NÃO;Injeção;8; 11 
PP22;SS;Próprio;U;B1;NÃO;Produção;9; 24 
PP22;SS;Próprio;U;B1;NÃO;Injeção;9; 3 
PP22;SS;Próprio;U;B1;NÃO;Produção;11; 29 
PP22;SS;Próprio;U;B1;NÃO;Injeção;11; 29 
PP24;FPSO;Próprio;P;B1;NÃO;Produção;6; 16 
PP24;FPSO;Próprio;P;B1;NÃO;Injeção;9; 16 
PP24;FPSO;Próprio;P;B1;NÃO;Produção;9; 18 
PP24;FPSO;Próprio;P;B1;NÃO;Injeção;12; 28 
PP24;FPSO;Próprio;P;B1;NÃO;Produção;12; 28 
PP24;FPSO;Próprio;P;B1;NÃO;Produção;14; 3 
PP24;FPSO;Próprio;P;B1;NÃO;Injeção;14; 3 
PP24;FPSO;Próprio;P;B1;NÃO;Produção;16; 32 
PP25;FPSO;Próprio;P;B1;NÃO;Produção;4; 24 
PP25;FPSO;Próprio;P;B1;NÃO;Injeção;4; 22 
PP25;FPSO;Próprio;P;B1;NÃO;Produção;7; 19 
PP25;FPSO;Próprio;P;B1;NÃO;Injeção;7; 11 
PP25;FPSO;Próprio;P;B1;NÃO;Injeção;8; 2 
PP25;FPSO;Próprio;P;B1;NÃO;Produção;8; 32 
PP25;FPSO;Próprio;P;B1;NÃO;Injeção;8; 29 
PP25;FPSO;Próprio;P;B1;NÃO;Produção;9; 36 
PP25;FPSO;Próprio;P;B1;NÃO;Injeção;9; 28 
PP25;FPSO;Próprio;P;B1;SIM;Produção;9; 4 
PP25;FPSO;Próprio;P;B1;NÃO;Injeção;9; 1 
PP25;FPSO;Próprio;P;B1;NÃO;Injeção;10; 3 
PP25;FPSO;Próprio;P;B1;NÃO;Produção;10; 15 
PP25;FPSO;Próprio;P;B1;NÃO;Injeção;10; 8 
PP25;FPSO;Próprio;P;B1;SIM;Produção;11; 41 
PP25;FPSO;Próprio;P;B1;NÃO;Injeção;11; 37 
PP27;FPSO;Próprio;U;B1;NÃO;Produção;1; 4 
PP27;FPSO;Próprio;U;B1;NÃO;Produção;2; 14 
PP27;FPSO;Próprio;U;B1;NÃO;Produção;6; 31 
PP27;FPSO;Próprio;U;B1;NÃO;Produção;9; 35 
PP27;FPSO;Próprio;U;B1;NÃO;Injeção;9; 27 
PP27;FPSO;Próprio;U;B1;NÃO;Injeção;11; 12 
PA20;FPSO;Afretado;U;B2;NÃO;Injeção;2; 56 
PA20;FPSO;Afretado;U;B2;NÃO;Produção;2; 28 
PA20;FPSO;Afretado;U;B2;NÃO;Injeção;3; 21 
PA20;FPSO;Afretado;U;B2;NÃO;Produção;3; 20 
PA20;FPSO;Afretado;U;B2;SIM;Produção;4; 3 
PA23;FPSO;Afretado;U;B2;NÃO;Produção;4; 50 
PA23;FPSO;Afretado;U;B2;NÃO;Produção;5; 2 
PA23;FPSO;Afretado;U;B2;NÃO;Produção;6; 26 
PA23;FPSO;Afretado;U;B2;NÃO;Produção;6; 3 
PA23;FPSO;Afretado;U;B2;NÃO;Produção;7; 1 
PA23;FPSO;Afretado;U;B2;NÃO;Produção;8; 14 
PA23;FPSO;Afretado;U;B2;NÃO;Produção;8; 15 
PA23;FPSO;Afretado;U;B2;SIM;Produção;9; 4 
PA25;FPSO;Afretado;U;B2;NÃO;Produção;3; 7 
PA25;FPSO;Afretado;U;B2;SIM;Produção;3; 4 
